Channel_DNA,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageQuality_Correlation_DNA_10,ImageQuality_Correlation_DNA_20,ImageQuality_Correlation_DNA_5,ImageQuality_Correlation_DNA_50,ImageQuality_FocusScore_DNA,ImageQuality_LocalFocusScore_DNA_10,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_LocalFocusScore_DNA_5,ImageQuality_LocalFocusScore_DNA_50,ImageQuality_MADIntensity_DNA,ImageQuality_MaxIntensity_DNA,ImageQuality_MeanIntensity_DNA,ImageQuality_MedianIntensity_DNA,ImageQuality_MinIntensity_DNA,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMinimal_DNA,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_Scaling_DNA,ImageQuality_StdIntensity_DNA,ImageQuality_TotalArea_DNA,ImageQuality_TotalIntensity_DNA,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,URL_DNA,Width_DNA
-1,0.0,0.0,0.1875,0.0,2.375,e_39.tif,0,1424,1,1080,1424,0.6009324761200316,0.23090706572682335,0.8144273380051654,-0.0009475701579261532,0.001621201697119001,0.10336125474103056,0.15337033682428175,0.01105766291459483,0.8001088479477348,0.0014343485,0.4141451,0.015272190005036865,0.015167468,0.008148318,8.573388203017832e-05,8.573388203017832e-05,-1.7816141014480764,65535,0.0049758716,1166400,17813.482,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0u9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDo1XzK',0d516a6507cd154ec1878aef06716fbc,file:///D:/Aprit_renamed_images/train/empty/e_39.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_39.tif,1080
-1,0.0,0.0,0.28125,0.0,7.9375,e_390.tif,0,1425,1,2000,1425,0.5893914222749057,0.3792039459349178,0.7469419852036475,0.041335189524218864,0.0036052313785805783,0.2901148144677254,0.8333357646542456,0.07197457109378805,2.7182500269643475,4.5777066e-05,0.18999009,0.0016990965576171874,0.0016021973,0.000686656,2.5e-05,2.5e-05,-1.3070272197130424,65535,0.0024750023,4000000,6796.386,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0sDvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AXd58+g==',36ef4b9ee0f6dfbbe4342eccf9762966,file:///D:/Aprit_renamed_images/train/empty/e_390.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_390.tif,2000
-1,0.0,0.0,0.25,0.0,8.0,e_391.tif,0,1426,1,2000,1426,0.40761570502685796,0.03483767565385375,0.688299563238404,-0.00020303371440190323,0.009461769913169512,1.4296879219957,7.638314555988922,0.24291535853962676,41.29713723928757,4.5777066e-05,0.53389794,0.0017051939697265625,0.0015869383,0.0007629511,2.5e-05,2.5e-05,-1.1864472719270593,65535,0.004016734,4000000,6820.776,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0tDvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AXit8+w==',82d7e35aba7b41469a3b1f135699acb6,file:///D:/Aprit_renamed_images/train/empty/e_391.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_391.tif,2000
-1,0.0,0.0,0.1875,0.0,8.3125,e_392.tif,0,1427,1,2000,1427,0.5456961987635748,0.3226384664605753,0.7542351236660613,-0.0036735708532127207,0.0054411778285256614,0.1627115652826406,0.4218189869973264,0.03573138532569532,0.5417678477179788,0.00010681315,0.14728008,0.002204680908203125,0.0018158236,0.00018310826,2.5e-05,2.5e-05,-1.4921044649189334,65535,0.003463533,4000000,8818.724,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0sjvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AXnh8/A==',7c9e0ea5aaceec62a67dccfdaf4a4428,file:///D:/Aprit_renamed_images/train/empty/e_392.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_392.tif,2000
-1,0.0,0.0,0.25,0.0,8.265625,e_393.tif,0,1428,1,2000,1428,0.0009468889074065853,-0.00028693137744432344,0.08215574366324273,-0.00028146554997845693,7.72298972647629e-05,0.007911128676824841,0.014487281406978823,0.002409973099421988,0.006492651437227829,9.155413e-05,0.065323874,0.0018562271728515625,0.0018005646,0.00059510185,2.5e-05,2.5e-05,-0.3076756474630406,65535,0.00037862413,4000000,7424.9087,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0tjvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AXsV8/Q==',fad7538510dba412f2443157cc196cd8,file:///D:/Aprit_renamed_images/train/empty/e_393.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_393.tif,2000
-1,0.0,0.0,0.28125,0.0,8.328125,e_394.tif,0,1429,1,2000,1429,0.5764380188163805,0.2571491132578248,0.7720899422000398,-0.0009481990233025517,0.0017189812218068009,0.02922990326572099,0.05685909910540503,0.008746008508746862,0.1087969472837613,0.00024414435,0.13955902,0.00225557470703125,0.002044709,0.00016784924,2.5e-05,2.5e-05,-1.2330055691216044,65535,0.0019690837,4000000,9022.299,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0sTvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AXxJ8/g==',5abe88f38c8652acfaba0f7ad6e2524b,file:///D:/Aprit_renamed_images/train/empty/e_394.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_394.tif,2000
-1,0.0,0.0,0.25,0.0,8.40625,e_395.tif,0,1430,1,2000,1430,0.5032707128026421,0.1961260988390276,0.767184460832096,-0.0004152064054082695,0.0006342365540057076,0.014518012865002424,0.04483661019803522,0.0023855871499099757,0.10518049466770443,0.00016784924,0.09874113,0.002067572021484375,0.0019226368,0.00044251163,2.5e-05,2.5e-05,-1.3628623694070572,65535,0.001145133,4000000,8270.288,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0tTvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AX198/w==',7eee4011e13e0e38c79e046478d24f40,file:///D:/Aprit_renamed_images/train/empty/e_395.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_395.tif,2000
-1,0.0,0.0,0.1875,0.0,8.40625,e_396.tif,0,1431,1,2000,1431,0.3919070652530939,0.10739546493279892,0.7229992102999755,-0.00034098049646836436,0.00045699459423464105,0.009351162513843141,0.027407651084332543,0.0019220678729196072,0.11790758163725884,0.00016784924,0.108690016,0.002237700439453125,0.0021820401,0.00025940337,2.5e-05,2.5e-05,-1.1301178053906225,65535,0.0010112453,4000000,8950.802,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0szvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AX6x9AA==',81ca26ad1d38f192da67dad60c0f33c0,file:///D:/Aprit_renamed_images/train/empty/e_396.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_396.tif,2000
-1,0.0,0.0,0.171875,0.0,8.296875,e_397.tif,0,1432,1,2000,1432,0.006322233667298214,-5.2151733593422136e-05,0.32040750028221754,-5.295411102693216e-05,0.0001830358457306182,0.023170869018412053,0.0463524145227207,0.0038880853057339047,0.08832905679269125,0.0002136263,0.15278858,0.0021327294921875,0.002059968,0.00010681315,2.5e-05,2.5e-05,-0.4799191977896147,65535,0.0006247927,4000000,8530.918,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0tzvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AX/l9AQ==',07468f9dcea9090c8ed30ca046c9fb85,file:///D:/Aprit_renamed_images/train/empty/e_397.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_397.tif,2000
-1,0.0,0.0,0.203125,0.0,8.109375,e_398.tif,0,1433,1,2000,1433,0.6571575124467299,0.33043025362760226,0.8354774432469706,-0.000242322112457837,0.0008003098258046587,0.01470084319588728,0.0416360947351752,0.0038140348533094864,0.12475313362138211,0.0001373312,0.18057527,0.002075335693359375,0.0019378958,0.00010681315,2.5e-05,2.5e-05,-1.3490111135588967,65535,0.0012887636,4000000,8301.343,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0sLvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AYEZ9Ag==',9d53b1c046a5bd57c36e395838a3df18,file:///D:/Aprit_renamed_images/train/empty/e_398.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_398.tif,2000
-1,0.0,0.0,0.203125,0.0,8.40625,e_399.tif,0,1434,1,2000,1434,0.14396008206031896,0.001810144114215328,0.38139384561035305,-0.0004552977812546282,0.00032610938372613105,0.0063684136049179255,0.007233627569230208,0.0028460367930932375,0.006333766688179131,0.00022888533,0.08657969,0.002277975830078125,0.002121004,0.00045777066,2.5e-05,2.5e-05,-0.5050677221581574,65535,0.00086189865,4000000,9111.903,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Y0tLvZLMNHBqgDkF6EOQFZjpBsRApB2wH4EMcPCA0pGvqx0AYJN9Aw==',585318eea5cb305ccefe36ca84960bb3,file:///D:/Aprit_renamed_images/train/empty/e_399.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_399.tif,2000
-1,0.0,0.0,0.296875,0.0,2.390625,e_4.tif,0,1435,1,1080,1435,0.15377685001666586,-0.0006659859607772945,0.6063761955732473,-0.0006853969051601445,0.006497329964765666,0.4788655121426301,4.186349389408542,0.06364968282443659,10.878415377279904,0.0003509575,0.3789578,0.0034038149149493097,0.0032654307,0.0015564202,8.573388203017832e-05,8.573388203017832e-05,-1.3399116467803447,65535,0.0047027343,1166400,3970.2097,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4E72SzDRwWoA5BOg/kAWYqQbEQKQcsA+BDHDggFKRr6sdAHGsfJI=',532c7efbddf5ac8d329eed6aeeae5b2f,file:///D:/Aprit_renamed_images/train/empty/e_4.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_4.tif,1080
-1,0.0,0.0,0.234375,0.0,2.46875,e_40.tif,0,1436,1,1080,1436,0.04541205342312681,-0.00023854525175610235,0.2105526080971822,-0.00024549487715491654,0.0009628316468862058,0.4358542372856168,0.742248641939602,0.15504562473730024,0.2920568616936661,0.0014953837,0.6487068,0.013301230850533693,0.0134126805,0.005706874,8.573388203017832e-05,0.00017146776406035664,-0.7797463099357563,65535,0.0035786654,1166400,15514.556,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4EwO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDmbnzC',cded6c362fc31ceb97f2125f38c3ec13,file:///D:/Aprit_renamed_images/train/empty/e_40.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_40.tif,1080
-1,0.0,0.0,0.21875,0.0,2.46875,e_41.tif,0,1437,1,1080,1437,0.29891540231050945,0.0029583236195055425,0.7325274656537376,-0.00035384006068597037,8.372174728727715e-05,0.0003951135503479303,0.0034881894543621313,3.560623309848966e-05,0.0045293369076822515,0.00033569848,0.031784542,0.0031756662962695043,0.0032196536,0.0015259022,8.573388203017832e-05,8.573388203017832e-05,-1.4851324915477562,65535,0.0005156281,1166400,3704.0972,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4E0O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDmu3zD',50494c4e270a02e4d6bdbd235c611628,file:///D:/Aprit_renamed_images/train/empty/e_41.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_41.tif,1080
-1,0.0,0.0,0.21875,0.0,8.25,e_42.tif,0,1438,1,2000,1438,0.002604876443367527,-5.105370938961085e-05,0.18205263879049682,-5.1777998099034725e-05,0.0014628581308378493,0.12597338581411052,0.7431545166874934,0.033166945405482824,1.2524483415778631,0.00039673457,0.5562371,0.0052400712890625,0.0050659953,0.0025787747,2.5e-05,2.5e-05,-0.8581167537183866,65535,0.0027686604,4000000,20960.285,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4EyO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDnCHzE',04962cc3da16b6084a93505c59b91f5c,file:///D:/Aprit_renamed_images/train/empty/e_42.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_42.tif,2000
-1,0.0,0.0,0.28125,0.0,2.265625,e_43.tif,0,1439,1,1080,1439,0.1607127928483325,-0.0003025021096503288,0.632238703940605,-0.0003113155936655275,0.002193064727464832,0.19711653066233634,1.755527097369472,0.03162450611015288,4.098547719570319,0.00033569848,0.2573434,0.0032643248841922796,0.0032501717,0.0014496071,8.573388203017832e-05,8.573388203017832e-05,-1.6459636230168289,65535,0.0026756076,1166400,3807.5085,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4E2O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDnVXzF',d4300427e0faa3eacf9c6f83f12e3d29,file:///D:/Aprit_renamed_images/train/empty/e_43.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_43.tif,1080
-1,0.0,0.0,0.140625,0.0,2.171875,e_44.tif,0,1440,1,1080,1440,0.359456830011794,0.011073262692714353,0.7621633439572902,-0.0002953771259208985,0.0005520428381437411,0.020474353342024208,0.10792578421269111,0.0018816867131224014,0.43397812317068485,0.00033569848,0.12080567,0.0031899710447209364,0.0032043946,0.0015106432,8.573388203017832e-05,8.573388203017832e-05,-1.9294271621946306,65535,0.001327027,1166400,3720.7822,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4ExO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDnonzG',6a4b29fe2c9181f9e9ae96b91d18d99f,file:///D:/Aprit_renamed_images/train/empty/e_44.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_44.tif,1080
-1,0.0,0.0,0.15625,0.0,2.28125,e_45.tif,0,1441,1,1080,1441,0.18320319350332534,-0.0001669025323623186,0.6617219850431575,-0.00017176460616145968,0.00047291558684653363,0.017405334819827627,0.13947277134191557,0.0026950943865606627,0.46836936402217816,0.00033569848,0.15451285,0.003182363209246935,0.0032043946,0.0014496071,8.573388203017832e-05,8.573388203017832e-05,-1.7702749611822655,65535,0.00122678,1166400,3711.9084,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4E1O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDn73zH',b711b20a3506c3f13bae88271a849c93,file:///D:/Aprit_renamed_images/train/empty/e_45.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_45.tif,1080
-1,0.0,0.0,0.125,0.0,2.21875,e_46.tif,0,1442,1,1080,1442,0.36430331901018737,0.020206845757067493,0.7297831141998892,-0.0017414202102856813,0.012880652383737574,0.8855726394433014,3.6991760630878656,0.13830336043993577,19.637705631324714,0.00036621653,0.34908065,0.0036347339771412037,0.0033264668,0.0014953841,8.573388203017832e-05,8.573388203017832e-05,-1.616462798704177,65535,0.0068423497,1166400,4239.5537,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4EzO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDoPHzI',495822e891798406241de1222bf22e0c,file:///D:/Aprit_renamed_images/train/empty/e_46.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_46.tif,1080
-1,0.0,0.0,0.171875,0.0,2.28125,e_47.tif,0,1443,1,1080,1443,0.2582011219158885,0.008872740066228619,0.665968580398977,0.0045401727192153195,0.012930490643007001,0.8674492642526705,6.058862658973265,0.14156156978782222,14.187752794209013,0.00036621653,0.3429923,0.0037647652331693673,0.0033417258,0.0015869383,8.573388203017832e-05,0.000257201646090535,-1.5607612146467245,65535,0.006977124,1166400,4391.222,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4E3O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDoiXzJ',6dcb0311d3990b7f817e4d81827ee117,file:///D:/Aprit_renamed_images/train/empty/e_47.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_47.tif,1080
-1,0.0,0.0,0.265625,0.0,2.25,e_48.tif,0,1444,1,1080,1444,0.4060364802783845,0.015796456671456,0.727286297724293,-0.0005608438619071691,0.0027612352641274655,0.23484752570937947,1.5325061384944894,0.03195328047267439,3.4629235870164012,0.00033569848,0.22378881,0.0031801187648694703,0.0031280995,0.0014801251,8.573388203017832e-05,8.573388203017832e-05,-1.424873895165816,65535,0.0029632847,1166400,3709.2905,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4Ewu9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDo1nzK',99f2cf52782a162f9ab219085e1a950d,file:///D:/Aprit_renamed_images/train/empty/e_48.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_48.tif,1080
-1,0.0,0.0,0.21875,0.0,7.828125,e_49.tif,0,1445,1,2000,1445,0.002604876443367527,-5.105370938961085e-05,0.18205263879049682,-5.1777998099034725e-05,0.0014628581308378493,0.12597338581411052,0.7431545166874934,0.033166945405482824,1.2524483415778631,0.00039673457,0.5562371,0.0052400712890625,0.0050659953,0.0025787747,2.5e-05,2.5e-05,-0.8581167537183866,65535,0.0027686604,4000000,20960.285,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4E0u9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDpI3zL',04962cc3da16b6084a93505c59b91f5c,file:///D:/Aprit_renamed_images/train/empty/e_49.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_49.tif,2000
-1,0.0,0.0,0.1875,0.0,2.21875,e_5.tif,0,1446,1,1080,1446,0.1116814095340066,-0.0003327186131851771,0.533018366513585,-0.0003424127649060913,0.005308539877385684,0.7918585885635508,2.711379059047456,0.07770626325069772,10.514628709468798,0.0003509575,0.40743116,0.00331292925548161,0.0032654307,0.001419089,8.573388203017832e-05,8.573388203017832e-05,-1.0985652167801312,65535,0.004193664,1166400,3864.2007,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4U72SzDRwWoA5BOg/kAWYqQbEQKQcsA+BDHDggFKRr6sdAHH5fJM=',c9a3feec24a5b0ec57fcc329847c05c6,file:///D:/Aprit_renamed_images/train/empty/e_5.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_5.tif,1080
-1,0.0,0.0,0.140625,0.0,2.1875,e_50.tif,0,1447,1,1080,1447,0.3179740118957889,0.001744473003995449,0.7379831076649485,-0.00021515076260590925,0.001099325271079896,0.0621546544966012,0.09180135887660541,0.010417256249668673,1.2753232146888476,0.0003509575,0.22090486,0.003231857781220529,0.0032349126,0.0015106432,8.573388203017832e-05,8.573388203017832e-05,-1.6391634659039802,65535,0.0018849039,1166400,3769.639,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4UwO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDmvHzD',0c4e79f4b358ab6c19e1e7a8dfc45366,file:///D:/Aprit_renamed_images/train/empty/e_50.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_50.tif,1080
-1,0.0,0.0,0.203125,0.0,2.15625,e_51.tif,0,1448,1,1080,1448,0.250938458635836,0.0018306720634933328,0.6758733552182602,-0.0003647900997583085,0.004236517135613035,0.4585742761833702,2.620172547942889,0.06547288320895302,7.680593863365677,0.0003509575,0.3452659,0.0032586743180807397,0.0032043946,0.0015716793,8.573388203017832e-05,0.00017146776406035664,-1.5171940916340576,65535,0.003715566,1166400,3800.9177,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4U0O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDnCXzE',bd83562a4411d8ca9b37bdcac855d385,file:///D:/Aprit_renamed_images/train/empty/e_51.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_51.tif,1080
-1,0.0,0.0,0.15625,0.0,2.1875,e_52.tif,0,1449,1,1080,1449,0.16621337623418442,-0.0009546159597046514,0.5983238478816031,-0.0011540569734252728,0.02008116281004626,2.8402285462105095,14.996920784667887,0.3764271924983067,51.87272966605336,0.00033569848,0.5689174,0.0035630122264553327,0.0032196536,0.0014953841,8.573388203017832e-05,8.573388203017832e-05,-1.050418578837597,65535,0.00845869,1166400,4155.8975,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4UyO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDnVnzF',1eb55b9956c60f3c26e8ca90aa1befca,file:///D:/Aprit_renamed_images/train/empty/e_52.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_52.tif,1080
-1,0.0,0.0,0.125,0.0,2.1875,e_53.tif,0,1450,1,1080,1450,0.40188794831290237,0.032226137202359,0.7433064976487418,-0.0023726331457750633,0.0029258429323399714,0.1879040940053541,0.8628907567265982,0.02868354835865489,3.314555014921473,0.00033569848,0.15716793,0.00336639404296875,0.0032349126,0.0016784924,8.573388203017832e-05,8.573388203017832e-05,-1.659217784430502,65535,0.0031383978,1166400,3926.562,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4U2O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDno3zG',4b25e605a2aa3eb72e6d5a20c1308eb2,file:///D:/Aprit_renamed_images/train/empty/e_53.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_53.tif,1080
-1,0.0,0.0,0.21875,0.0,7.875,e_54.tif,0,1451,1,2000,1451,0.002604876443367527,-5.105370938961085e-05,0.18205263879049682,-5.1777998099034725e-05,0.0014628581308378493,0.12597338581411052,0.7431545166874934,0.033166945405482824,1.2524483415778631,0.00039673457,0.5562371,0.0052400712890625,0.0050659953,0.0025787747,2.5e-05,2.5e-05,-0.8581167537183866,65535,0.0027686604,4000000,20960.285,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4UxO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDn8HzH',04962cc3da16b6084a93505c59b91f5c,file:///D:/Aprit_renamed_images/train/empty/e_54.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_54.tif,2000
-1,0.0,0.0,0.21875,0.0,8.53125,e_55.tif,0,1452,1,2000,1452,0.002604876443367527,-5.105370938961085e-05,0.18205263879049682,-5.1777998099034725e-05,0.0014628581308378493,0.12597338581411052,0.7431545166874934,0.033166945405482824,1.2524483415778631,0.00039673457,0.5562371,0.0052400712890625,0.0050659953,0.0025787747,2.5e-05,2.5e-05,-0.8581167537183866,65535,0.0027686604,4000000,20960.285,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4U1O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDoPXzI',04962cc3da16b6084a93505c59b91f5c,file:///D:/Aprit_renamed_images/train/empty/e_55.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_55.tif,2000
-1,0.0,0.0,0.125,0.0,2.3125,e_56.tif,0,1453,1,1080,1453,0.41832606233486497,0.030493455136530366,0.7503395567895887,-0.0007149917410362435,0.0007277296280177802,0.060898656943795454,0.18109532835052142,0.009964955448936219,0.6677577215524378,0.00032043946,0.110109106,0.00330450238514339,0.0033112078,0.0017395285,8.573388203017832e-05,8.573388203017832e-05,-1.521284850957403,65535,0.0015507367,1166400,3854.3716,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4UzO9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDoinzJ',168949a5a52757ac66f6547d494595eb,file:///D:/Aprit_renamed_images/train/empty/e_56.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_56.tif,1080
-1,0.0,0.0,0.125,0.0,2.453125,e_57.tif,0,1454,1,1080,1454,0.18072845524500925,-0.0001659815111289174,0.6569569257656694,-0.00017081674970867387,0.0005331572473307069,0.028006783665821235,0.2530604904925556,0.004769455439210065,0.8562568459036574,0.00033569848,0.16704051,0.0033023079661511916,0.0033264668,0.0017547875,8.573388203017832e-05,0.000257201646090535,-1.7088501488376655,65535,0.0013268946,1166400,3851.812,b'eLtOvqSYsxlNGWSmjNTcgpJK/dR4U3O9ksw0cGKAuQToQZANmMkGxEAkHbAXgQxw6ICSka+rHQDo13zK',bbeef421a296d31b37d17432c9f37c74,file:///D:/Aprit_renamed_images/train/empty/e_57.tif,0,0,0,0,0,0,0,D:\Aprit_renamed_images\train\empty,Done,65535,0,file:///D:/Aprit_renamed_images/train/empty/e_57.tif,1080
